ID,TITLE,YEAR,RUNTIME_MINUTES,GENRES1,GENRES2,GENRES3
id01,The Story of the Kelly Gang,1906,70,
id02,Den sorte drAm,1911,53,
id03,Cleopatra,1912,100,
id04,LInferno,1911,68,
id05,From the Manger to the Cross or Jesus of Nazareth,1912,60,
id06,Madame DuBarry,1919,85,
id07,Quo Vadis,1913,120,
id08,Independenta Romaniei,1912,120,
id09,Richard III,1912,55,
id10,Atlantis,1913,121,
id11,FantAmas  A lombre de la guillotine,1913,54,
id12,Ingeborg Holm,1913,96,
id13,Juve contre FantAmas,1913,61,
id14,Maudite soit la guerre,1914,50,
id15,Le mort qui tue,1913,90,
id16,Home Sweet Home,1914,55,
id17,Home Sweet Home1,1914,55,
id18,Home Sweet Home2,1914,55,
id19,Home Sweet Home3,1914,55,
id20,Home Sweet Home4,1914,55,
id21,Home Sweet Home5,1914,55,